Station,Volt,Heat Class,Max Rate,Cont Rate,Firm Rate,Nameplate Rate,ST Tie Cap,LT Tie Cap,Peak Date,Mean Temp,Peak Load,DER On,TC Factor,TC APL,2025,2026,2027,2028,2029,2030,Div's/Adj's,Div/Adj Y/S,Meter,Notes
10,4,N,40,95,96,22,44,0,2021-01-01,0,0,0,1,0,0,0,0,0,0,0,0,602,Note A
908,5,CAPE ROCK,60,92,94,22,44,0,2021-01-02,1,1,0,1,0,0,0,0,0,0,0,0,150,Note B
18,20,CARONDELET_14,55,85,90,18,28,0,2021-01-03,2,2,0,1,0,0,0,0,0,0,0,0,200,Note C
922,10,FAIRGROUNDS_12,45,88,96,40,56,5,2021-01-04,3,3,0,1,0,0,0,0,0,0,0,0,250,Note D
15,20,HARRISBURG,70,80,80,10,0,0,2021-01-05,4,4,0,1,0,0,0,0,0,0,0,0,300,Note E
30,25,MARION,40,93,92,25,0,0,2021-01-06,5,5,0,1,0,0,0,0,0,0,0,0,350,Note F
50,40,MIDTOWN,60,91,97,30,0,0,2021-01-07,6,6,0,1,0,0,0,0,0,0,0,0,400,Note G
70,50,PANA E,80,89,88,35,0,0,2021-01-08,7,7,0,1,0,0,0,0,0,0,0,0,450,Note H
90,80,REAVIS,50,88,99,40,0,0,2021-01-09,8,8,0,1,0,0,0,0,0,0,0,0,500,Note I
100,95,EXAMPLE,65,87,80,45,0,0,2021-01-10,9,9,0,1,0,0,0,0,0,0,0,0,550,Note J
